year,fail,yearfail,LnFD,TBTA,TBEBITDA,CLCA,CLTL,TLTA,BETL,IESL,LnCA,LnTA,LnTAGDP,LABOR,TAGR,SLGR,NIGR,RETA,ROIC,EBITTA,EBITSL,EBITFC,EBITDATL,EBITDAFC,IBITSL,NITA,ROE,CASHTA,WCTA,QACL,CFOTA,CFOTB,CFOTL,GCFTB,SLTA,LnSLTA
113,0,1130,-1.56735966,-1.834832139,-0.417057317,-1.127449912,0.300774758,-2.179479158,3.472040371,-0.664161735,-0.731224747,-0.977153908,-1.034230535,-0.911477246,-0.527434055,-0.303511333,-0.62889542,1.528747986,-0.097265845,-0.349895094,-0.249881135,-0.266473061,0.249069135,-0.285496916,0.11358798,0.08815101,0.103524885,0.924061911,2.017775705,3.274566866,0.235495323,4.21522459,1.39176848,-3.739940015,0.081732525,0.351095673
113,0,1130,0.946156339,0.077723482,0.03335168,-0.295826367,-0.083608589,0.027404895,-0.273803595,-0.61031284,1.014922206,0.904346847,0.883922716,0.295954769,-0.529024648,-0.652144445,0.719722774,-0.18110617,-0.062718885,0.104114784,-0.157897775,-0.26010158,-0.146406291,-0.29293165,0.08452019,0.15706784,0.213741463,0.704142747,-0.007390255,-0.2261461,-0.034475895,-0.262090353,-0.145066425,0.136405741,1.074315775,1.063956335
113,0,1130,1.190999313,-1.055776588,-0.301883105,-0.72130797,0.550540934,-0.130875894,-0.162901195,-0.760769676,1.569008831,1.134631648,1.118693571,0.960952068,-0.679260034,0.768376743,0.545841109,0.846051225,-3.038624806,0.400978079,-0.041080857,-0.118254277,0.138995951,-0.167403308,0.34934709,0.813937249,0.633527877,0.696586176,1.309900121,0.829866454,-0.723361828,-0.679062568,-0.733151779,-1.650599729,1.073136024,1.063268947
113,0,1130,1.122979156,0.00106691,0.137942638,0.113542349,0.700080789,0.271388052,-0.427081679,0.234658668,1.103347576,0.996966184,0.97834632,0.444811612,-0.584966307,0.038433244,-0.039257836,-0.01187271,2.343176635,-0.067994962,0.106159708,-0.349540525,-0.306859438,-0.367463132,0.333756993,0.204866196,0.270181761,-0.682274301,-0.652729937,-0.25989113,0.916378905,0.180003725,0.580257925,0.727095938,-0.479832473,-0.252586585
113,0,1130,-0.025250332,0.265131783,-0.204862175,-0.384831442,-1.943166084,-0.612349461,0.246218566,0.640968063,-0.263173208,0.181904508,0.14740687,0.250285796,0.023535953,0.1969092,0.852536864,-0.035171958,0.07918014,0.680640021,1.575068124,-0.184876004,0.789095104,-0.183387373,0.976500312,0.614184734,0.429838496,0.391860058,-0.061684525,0.438239221,1.176634184,0.214702291,1.169830027,0.424938823,-0.97575897,-1.070956015
113,0,1130,0.068196672,-1.30119584,-0.368003389,-0.753027261,0.599030453,-1.48923685,1.466416303,-0.757662768,0.455038196,0.289691714,0.25729382,0.319697834,-0.589859097,-0.943232308,-0.128989069,1.184877574,-0.02876745,0.674441523,0.152903832,0.311299542,1.056234433,0.187270902,0.383447776,0.788119149,0.417636374,0.399380117,0.834164345,-0.285539969,1.043283091,1.357834874,1.674880643,-0.378279241,0.697188623,0.828102714
113,0,1130,1.273827626,-1.499059812,-0.452356876,-0.690119971,0.853108641,-1.547068807,1.578037716,-0.873405458,1.654423281,1.488394115,1.479347493,1.637366731,-0.321582819,-0.157636433,0.368826551,1.800771259,0.490743372,2.205424567,0.980609192,1.855625211,3.135858361,1.491638754,0.890497699,1.597683381,1.03973428,0.813637704,0.681831882,0.178174179,2.267123438,4.21522459,2.795031443,0.984231934,1.317501271,1.199835746
113,0,1130,-2.40638555,-1.834832139,-0.482579455,-1.127449912,1.723081039,-2.179479158,3.472040371,-0.896530229,-1.769955921,-1.727495456,-1.79918908,-2.04865855,0.035190924,-0.013299878,0.379337408,-3.099868845,-0.608433985,-1.923931811,-2.03413889,-0.758430572,-2.381321082,-0.692854771,-2.451961635,-2.387598167,-0.632200383,-0.785135617,1.311733698,3.274566866,-2.430768252,-1.441527592,-2.096410366,-3.739940015,-0.901551232,-0.919407119
113,0,1130,0.179205353,-0.48650301,-0.242521743,-0.770403916,-1.597872233,-0.533336556,0.178423244,-0.441320549,0.276167812,0.343201336,0.311845834,0.419671261,-0.64347496,0.543096271,0.21887693,-0.050049231,-0.086550265,0.135465471,-0.028864108,-0.259658014,0.426839433,-0.204445169,0.203298937,0.298904042,0.260552048,0.725038178,0.511672592,-0.167823899,0.258913521,-0.018822622,0.215042256,-0.141658177,0.368997566,0.591044944
113,0,1130,-0.315727214,-1.395176546,-0.186270625,-1.111580646,-0.568045652,-1.835521826,2.278629483,-0.744642062,0.305188756,0.082423891,0.045988325,0.159583715,0.258478611,-0.563822259,0.895785522,1.634954374,-0.145631496,-0.347010143,-0.204344795,-0.135085502,-0.038215124,-0.133778128,0.33680611,0.377670349,0.226128931,-0.320979994,1.667410362,3.274566866,-0.497035091,-0.477540804,-0.544780009,-2.911508326,-0.193085786,0.083186398
113,0,1130,1.940318359,-1.289516554,-0.245188004,-0.105367954,0.518172803,1.550839583,-0.999166505,-0.808703806,2.00366109,1.979841175,1.980368167,1.934326669,-1.24276739,0.167170905,0.07667258,-0.187123095,0.102972964,-0.062902952,0.136571672,0.603634742,-0.420390152,0.44324873,0.394187376,0.347820253,0.896565332,-0.506947025,-0.366157495,-0.037860811,-2.343084115,-1.441527592,-1.625122338,-0.779265968,-0.531720825,-0.321433215
113,0,1130,-0.102491802,2.143045825,-0.131007001,2.842781719,1.354169903,1.793029522,-1.073089044,1.96528593,-0.655008095,-0.442743428,-0.489409494,-1.297248044,-0.869205071,-0.08569035,1.267047582,-3.099868845,-0.162527479,-0.194231743,0.15604357,-0.408691699,0.65185684,-0.259918032,-0.297085747,-0.389119406,-0.776451322,2.067624238,-2.096189354,-1.07592153,1.033480573,-0.164123553,0.33632391,0.965493495,-0.791176913,-0.717092595
113,0,1130,0.774560256,-1.258544117,-0.4207445,-0.580769876,0.924424847,-1.355697334,1.219582122,-0.755911745,1.082495451,0.939346911,0.919604598,0.121194602,-0.077233942,-0.619603376,1.577673642,0.874336175,0.19615663,2.086359459,0.615338658,0.763586978,2.601071938,0.547316537,0.603189659,1.405117374,0.703835426,1.069402783,0.481627635,-0.103799896,1.838229073,2.166183282,2.621505438,0.61037051,1.088308957,1.072087634
114,0,1140,0.596874157,-0.375536233,-0.18896664,0.155521678,0.297973845,-0.001292816,-0.246311282,-0.681965517,0.52022963,0.538756302,0.503979294,0.395111688,-0.107971931,0.875543366,0.225859497,-0.107832114,-0.03784206,0.425890002,0.041788552,-0.04480025,0.115562626,-0.108048564,0.172893943,0.357997514,0.347917488,0.013920025,-0.621211485,-0.533599404,1.563262728,0.678785111,1.211415821,1.027961683,0.689807013,0.823130544
114,0,1140,0.596874157,-0.137334649,0.110116858,0.004795498,-0.126820776,-0.377191503,0.035853761,0.297415357,0.531523639,0.626716915,0.59365342,0.572312374,0.329091711,-0.572971606,0.464676679,0.073088941,0.050614645,-0.214939963,0.134771597,-0.354924027,-0.222105983,-0.351428658,1.047577573,0.787877531,0.564139647,-0.921074508,-0.396388808,-0.667013546,-0.572729836,-0.503895935,-0.606693286,0.22829349,-0.795425676,-0.724435997
114,0,1140,-0.138291009,0.861059781,0.70229353,0.100495182,0.18118269,0.78396742,-0.697348937,-0.507880887,-0.219701758,-0.295444141,-0.346471756,-0.15641714,-0.148532055,-0.344074715,-1.698502955,-0.81778874,-0.179915051,-0.282396278,-0.331743845,-0.375668278,-0.476752239,-0.384658321,-0.058090139,-0.248367125,-0.123226677,-0.890732121,-0.630294932,-1.291168993,0.423020842,-0.165641638,0.108391393,0.458917198,1.453841142,1.271365023
114,0,1140,1.228781725,-0.759079591,-0.256437053,-0.33804758,1.008135274,0.869563116,-0.732943226,-0.614116721,1.418948009,1.004958496,0.979263321,1.089436419,-0.336838371,0.062623647,-0.188119357,-0.144032454,-1.145409414,0.443225696,0.040566166,-0.130439841,-0.052083135,-0.181463551,0.091464047,0.061549057,0.203069617,-0.674990464,0.230676645,0.320498627,-0.665737256,-0.590106785,-0.647048685,-0.303838389,0.731179811,0.850806367
114,0,1140,1.903761418,0.558924739,0.05968794,-0.010865331,-0.626706624,-0.136641609,-0.153045542,-0.516864822,1.806386644,1.921762097,1.913926675,1.644067629,0.118005903,0.298756293,-0.091657532,0.853795156,-0.111370303,0.250715686,0.567474418,0.01832187,-0.007281375,-0.063462244,0.69130481,0.639481889,0.515723128,-0.015830534,-0.363092981,-0.799507355,-0.585082191,-0.497125143,-0.611807134,0.184605472,-0.696196698,-0.560967064
114,0,1140,1.940318359,0.367888361,-0.02194767,1.528169403,-1.122059347,1.230474923,-0.880154251,0.25493111,1.468474828,1.909382596,1.901306016,2.144841321,-0.274966728,0.168138398,1.73791894,-0.503205472,-0.098534195,0.342443598,0.510794998,-0.280942916,-0.176346305,-0.31144103,0.320160618,0.253588701,0.521174493,-0.264566156,-1.178776351,-0.942967621,1.010515252,0.121987581,0.421520337,0.906793764,-0.536291279,-0.327638115
114,0,1140,1.088783663,0.174886085,0.538935243,-0.420176561,-0.934767891,0.204421838,-0.386958783,-0.565035063,1.111479134,1.07914436,1.054894359,1.598410074,1.793465703,1.219524254,0.785374322,-0.007612675,-0.156872744,-0.311180679,-0.21211119,-0.296321951,-0.468002557,-0.320319338,0.209519843,0.579105756,0.54565077,-0.148137337,0.139773957,0.053723043,-0.17939593,-0.331772106,-0.278737779,0.027773098,-0.010393421,0.26606838
114,0,1140,1.55053979,0.070298043,-0.137516424,-0.407909017,-1.791809139,0.742423784,-0.676763606,-0.187887656,1.394927594,1.530104496,1.514639405,0.471811866,0.022364491,4.762749184,1.73791894,-0.50996845,-0.058738637,0.475423618,0.201892559,-0.262556549,0.012695728,-0.28853693,0.189560008,0.313245013,0.443296181,0.778731876,0.040364312,0.251105729,0.193198649,-0.160583838,-0.047086481,0.164517006,0.209636934,0.46228514
114,0,1140,0.824032644,0.716511955,-2.718074913,-0.423769606,0.331273133,1.181880372,-0.869151896,0.506631056,0.995460503,0.604367887,0.570869023,0.368584976,-0.174398608,-0.76855091,-1.698502955,-0.371262408,-0.164085237,-0.852168454,-0.583817667,-0.467350756,-0.841000385,-0.464745649,-0.353138206,-0.464401614,-0.478055852,-0.394349482,0.445992575,0.394461686,-1.804607364,-0.911883856,-1.366033035,-0.376671939,-0.519664762,-0.305177454
114,0,1140,0.529600275,-1.262597382,-0.225672286,-0.207319222,-1.643082153,-1.658034874,1.826510536,-0.570898457,0.301850334,0.948203292,0.921402499,1.046175716,-0.175671017,-0.209150916,1.073397844,0.705269746,-0.134558841,-0.280002935,0.190036953,-0.064873252,0.14497288,0.004928999,0.252591269,0.065467236,0.106160529,-0.737377054,-0.1755355,-0.47294347,-0.180202544,-0.114900356,-0.047762294,0.296676243,-0.976957762,-1.07352283
114,0,1140,0.483375594,-0.006857269,0.257373512,-0.427134988,-0.677465801,-0.170994647,-0.136715336,-0.218617364,0.53819402,0.51632154,0.481107493,0.301821608,1.08431596,-0.260892897,1.73791894,0.555226625,2.213819721,-0.193768567,0.085554888,-0.287734054,-0.334782949,-0.312320905,1.279891274,1.16720008,0.85481784,1.068727384,0.150411412,0.488663899,0.01120997,-0.233141876,-0.082698623,0.060032042,-0.674761687,-0.527696545
114,0,1140,-1.723791927,0.808062266,-0.60426169,0.987582923,-0.183847149,0.480877569,-0.544135388,-0.622668381,-2.117387601,-1.809062189,-1.889575776,-2.123255518,-1.339620895,-0.884210137,-0.523716276,-3.099868845,-3.038624806,-3.026084334,-3.684681557,-0.957720346,-2.381321082,-0.818254363,-4.362654552,-3.877098165,-4.449271031,-0.895496391,-1.174703466,-0.678238608,-2.430768252,-1.441527592,-2.096410366,-0.075984736,-0.133246581,0.145360197
114,0,1140,0.750163945,-0.272952255,0.32806037,3.675144265,-0.061245728,-0.173751373,-0.125199202,1.050209516,-0.003036059,0.742187755,0.711373685,0.253426346,-0.521645356,-0.452430893,1.73791894,-0.566154587,-0.184236128,-0.304354839,0.06617723,-0.401054774,-0.427377024,-0.409989651,0.084035675,0.011156049,0.106257352,-0.965933522,-1.557265506,-1.322316411,0.112180802,-0.147187759,0.007469456,1.168477083,-0.855963664,-0.832802511
114,0,1140,0.69701735,-1.541763666,-0.401588636,0.894625847,0.891077922,-1.600650452,1.682860503,-0.547706461,0.461398032,0.926706556,0.899486996,0.303571967,0.078630977,-0.288321442,0.191205507,1.467588694,0.047571813,0.496967536,2.116184042,0.843243469,1.150304233,0.783327362,1.596705412,1.165205181,0.566526994,-0.508239433,-0.807897658,-0.688547304,0.613901439,1.396549522,1.144307993,1.626637575,-1.212555177,-1.676847191
114,1,1141,-0.634102508,1.845666466,-0.913081493,1.391842502,0.576316654,1.812649797,-1.079422503,0.609354236,-1.021845887,-0.929148223,-0.992520684,-0.949881318,-1.339620895,-0.219560785,-0.532066561,-2.682545224,-0.919125454,-3.012190494,-1.971287588,-0.63676264,-1.734234089,-0.58118431,-3.113511274,-3.877098165,-4.449271031,-0.763216299,-2.064598839,-0.908905148,-2.05008424,-0.843199762,-1.406695449,0.479509042,-0.049870412,0.228240162
114,0,1140,-0.246233906,-1.729934099,-0.307130786,-0.298364645,-0.583723955,-2.179479158,3.472040371,-0.826630533,-0.254209254,0.32197764,0.282977685,0.038195488,-0.390879275,0.032854656,0.232918479,0.496454219,-0.187079781,-0.410860603,0.032657189,0.581378926,0.132468211,0.6611696,0.477745933,0.231216254,0.156521364,-0.567241644,-0.129703931,-0.532954731,-0.092371892,0.527376967,0.392248373,0.482297999,-1.023004774,-1.175285314
114,0,1140,-1.283751479,1.74006475,-0.644962273,3.741023169,-0.680818874,1.890510768,-1.101552401,3.725509453,-2.307721017,-1.549329023,-1.62478289,-1.707209022,-1.339620895,0.358137199,-0.171447643,-3.099868845,-0.807441873,-3.026084334,-3.684681557,-0.827066828,-2.381321082,-0.755805006,-4.362654552,-3.877098165,-4.449271031,-0.965933522,-2.096189354,-1.29193561,-1.225946335,-0.646827059,-0.902508344,0.668314727,-1.469825696,-2.766479273
114,0,1140,0.761409797,-1.676179076,-0.429256192,-0.618195902,0.084245832,-1.737728929,2.01896897,-0.801951024,1.019685408,1.07914436,1.054894359,1.117554672,0.528918589,0.05835771,0.60728272,0.73168021,0.172867711,0.710506023,0.198296157,0.646274421,1.629733576,0.587483707,0.377818467,0.758283075,0.383325012,-0.901276168,0.323176523,-0.229989496,0.842739274,2.47269722,1.638499228,0.32490018,0.595013098,0.757902267
114,0,1140,1.664229108,-1.495085546,-0.354590605,-0.582736955,0.892263538,0.097051137,-0.319609946,-0.746142673,1.985698387,1.550142409,1.535067666,1.346402015,-0.308504465,-0.200777085,0.071906806,0.643265476,3.886288723,0.226779702,0.193076239,0.252499368,-0.070819896,0.133583003,0.402400474,0.483782864,0.453876024,2.219819473,0.909152832,0.775922698,-0.227611351,-0.059070851,-0.311435259,-1.737883359,-0.165255232,0.112395995
114,0,1140,0.105772563,0.483110326,0.045537556,-0.65658738,-2.229392594,-0.803934251,0.455712197,2.424688081,-0.350915676,0.416282564,0.379119711,-1.162707932,0.474360589,0.024885244,0.060036355,0.102862462,3.886288723,0.249697157,2.26680443,-0.182838744,0.176783625,-0.23060585,1.596705412,0.4159829,0.30300704,-0.367860808,-0.021662308,1.10060802,-0.292931928,-0.389368561,-0.314737636,0.089896506,-1.469825696,-2.766479273
114,0,1140,-0.266293686,-0.497479724,-0.107038779,-0.436641968,0.634118346,-0.395229187,0.046600686,-0.083402552,-0.079450802,-0.27612239,-0.326773608,-1.359393647,-0.619126852,-0.957344809,-0.488987899,-0.24385468,-0.016608728,0.116349419,0.334077687,-0.254288821,-0.051881523,-0.288232069,0.038186288,-0.035180945,0.074182592,-0.924887009,0.303584316,0.447366353,-1.413642624,-1.016747148,-1.406547068,-0.525902148,-0.580938791,-0.389518984
114,0,1140,0.503101629,-0.261658147,-0.158672137,1.478735408,0.726906331,-0.356891173,0.006076401,-0.380414684,0.129102498,0.476797548,0.440813555,0.496914487,-0.55849282,-0.281186342,-0.530531957,0.255502185,1.45E-05,0.369912793,0.788131752,0.022864852,0.180218012,-0.044988107,0.960525922,0.512951477,0.406739121,0.053367021,-1.385835843,-0.933491259,0.397744478,3.51E-05,0.305536322,1.132909237,-0.77336315,-0.686656742
114,0,1140,1.384121606,-1.834832139,-0.472050294,-0.863069537,0.362321882,-2.016969289,2.840350241,-0.894460624,1.860853603,1.771617629,1.760857325,1.449909392,0.375817916,0.328756675,0.359947784,2.041682542,3.886288723,1.522946796,0.874118856,3.709682499,3.135858361,3.324150379,1.375181872,1.597683381,0.901403897,1.582587018,0.82025091,1.472255605,1.250506317,4.21522459,2.795031443,-2.100233799,0.097789072,0.365474457
114,0,1140,-1.473658047,-1.108391407,-0.407671517,-0.711327786,1.176421411,-0.587783268,0.222198264,-0.239459557,-1.099676055,-1.474332105,-1.548324998,-1.503530949,0.64115368,0.406714656,0.356089168,0.565869552,1.360983435,1.885529804,1.625862063,0.173323938,1.666241522,0.084178126,1.188600447,1.597683381,1.149961934,0.689507955,1.274828927,0.963448042,-0.013761698,-0.007817481,-0.047370418,-1.338616024,-0.365389067,-0.110237875
114,0,1140,-0.797930202,-1.612679652,-0.440023907,-1.061056478,0.879565795,-2.153769301,3.361387018,-0.820248524,-0.10968088,-0.380223296,-0.432902447,-0.031112547,-0.0919937,-0.261909302,0.091699023,1.686111068,0.292365087,1.552248334,0.885972691,2.100622124,3.135858361,1.750455702,0.795902643,1.042545517,0.456472344,1.092363777,1.753977414,2.261673393,0.764888022,1.950769543,2.089271625,-3.134039474,0.105472711,0.372310909
114,0,1140,0.900832449,-0.452078208,-0.236373638,-0.221171695,0.099222904,-0.144994167,-0.152518149,-0.885849601,0.954419355,0.875072793,0.846847384,1.287749878,0.023333951,-0.193986813,-0.010792794,0.60315299,0.14131717,0.504619764,0.237730248,2.870888192,0.285734836,2.55943747,0.43541738,0.694580792,0.552523321,-0.409349963,-0.129121024,-0.462330741,0.083827064,-0.129893483,-0.021936129,0.262517301,0.158245965,0.418511309
114,0,1140,1.278268627,0.295685223,0.95601812,0.422212032,-0.632944472,0.385698561,-0.492471243,0.045087953,1.024409082,1.220681606,1.199188815,0.633443543,0.092109091,0.589190619,-1.698502955,-0.475687017,-0.19225362,-0.424494005,-0.219146588,-0.401194034,-0.561195367,-0.409815029,-0.091304357,-0.15370333,-0.011726035,-0.796518148,-0.74029268,-1.061641026,-1.18543393,-0.742109739,-1.059704655,0.246412345,-0.420765541,-0.177577136
114,0,1140,-0.000783467,0.01421777,0.505201838,0.594724131,0.342668907,0.232315952,-0.403841103,-0.531566085,-0.215531781,-0.093001091,-0.140085022,0.173093831,0.431250813,-0.120882381,1.73791894,-0.277825145,0.009195164,-0.329333247,-0.321190694,-0.365563721,-0.482784681,-0.379345332,0.163613958,0.515796824,0.503684092,-0.044995957,-1.038727644,-0.50652521,-0.030410782,-0.254314395,-0.16195435,0.707000735,0.960999766,0.996581803
114,0,1140,-0.195311162,1.551206199,0.26545289,3.741023169,-1.712239136,0.281952193,-0.433285421,3.725509453,-1.352120061,-0.150554646,-0.198759747,-2.123255518,-0.197505696,-0.208148027,0.071087139,-0.001082295,-0.139114197,0.239393445,2.26680443,-0.260799985,-0.095808046,-0.294104326,1.269424558,0.267110243,0.319956548,-0.739957631,-1.014900635,-1.242552499,0.265967131,-0.26266109,0.066290022,0.497381128,-1.469825696,-2.766479273
114,0,1140,1.171629316,0.128916412,-0.125956841,0.581727934,-1.251954345,-0.237488068,-0.082350856,-0.364168827,0.770823592,1.253120241,1.232259369,0.655126337,-0.251727441,-0.178909584,0.306639093,0.375890721,-0.077969161,0.529411967,0.514239723,-0.089851367,0.239581086,-0.153525002,0.537477084,0.622532773,0.489516729,-0.43790701,-0.608963198,-0.807842485,1.243316147,0.284485523,1.042601056,0.745081339,-0.335387266,-0.074877004
114,0,1140,0.54937687,-0.484462378,0.443212207,-0.661003241,0.286244819,0.897482533,-0.751700564,-0.325621486,0.852129591,0.368642041,0.33055113,-0.031112547,-0.228493443,-0.496336451,-0.804018262,0.326187454,-0.430774603,-0.409308428,-0.27069687,-0.378814329,-0.577054547,-0.390289797,-0.124143083,-0.277868236,-0.170005124,1.805525114,1.304854088,0.915335072,-0.799417548,-0.647664542,-0.736995693,-1.048137179,-0.042077471,0.235777027
